ResourceID,card,order,Keeper,Object Number,Object Identifier,archive_code,Warehouse Location (begin),Warehouse Location (end),Material,Production Technique Type,Object Type,Document status
b984403c-3dfa-5fb7-b3fb-507db42f9ea5,AA,0,Museum Mayer van den Bergh,MMB.A.1982_#1,https://data.MMB.be/ark:/24970/b984403c-3dfa-5fb7-b3fb-507db42f9ea5,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
f914ae0c-62c4-502d-af9e-42b4f7878fa1,AA,0,Museum Mayer van den Bergh,MMB.A.1983_#1,https://data.MMB.be/ark:/24970/f914ae0c-62c4-502d-af9e-42b4f7878fa1,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
71a91667-9c0d-5ba3-80a9-682d9654db84,AA,0,Museum Mayer van den Bergh,MMB.A.1984_#1,https://data.MMB.be/ark:/24970/71a91667-9c0d-5ba3-80a9-682d9654db84,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
8dc835e3-f126-5e76-b25c-cfa5cc29ae61,AA,0,Museum Mayer van den Bergh,MMB.A.1985_#1,https://data.MMB.be/ark:/24970/8dc835e3-f126-5e76-b25c-cfa5cc29ae61,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
9d0090f3-4a1b-556b-aacb-0b42bad7fa80,AA,0,Museum Mayer van den Bergh,MMB.A.1986_#1,https://data.MMB.be/ark:/24970/9d0090f3-4a1b-556b-aacb-0b42bad7fa80,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
c401dabc-d7d8-52f5-95b4-0ffe5f6153b1,AA,0,Museum Mayer van den Bergh,MMB.A.1987_#1,https://data.MMB.be/ark:/24970/c401dabc-d7d8-52f5-95b4-0ffe5f6153b1,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
cdd4fded-da3e-54ad-ab8a-4d291870722e,AA,0,Museum Mayer van den Bergh,MMB.A.1988_#1,https://data.MMB.be/ark:/24970/cdd4fded-da3e-54ad-ab8a-4d291870722e,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
9d76d09c-e93b-5b29-ab8a-dda441b78914,AA,0,Museum Mayer van den Bergh,MMB.A.1989_#1,https://data.MMB.be/ark:/24970/9d76d09c-e93b-5b29-ab8a-dda441b78914,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
e8e6294a-e3f5-5187-9553-08899347de69,AA,0,Museum Mayer van den Bergh,MMB.A.1990_#1,https://data.MMB.be/ark:/24970/e8e6294a-e3f5-5187-9553-08899347de69,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
45ce1cdc-8b44-551c-844c-c1073de57326,AA,0,Museum Mayer van den Bergh,MMB.A.1991_#1,https://data.MMB.be/ark:/24970/45ce1cdc-8b44-551c-844c-c1073de57326,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
97ab7ba8-313f-5247-bc42-d0990df4e16b,AA,0,Museum Mayer van den Bergh,MMB.A.1992_#1,https://data.MMB.be/ark:/24970/97ab7ba8-313f-5247-bc42-d0990df4e16b,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
de791c08-fc90-54ff-b164-88badbca82e5,AA,0,Museum Mayer van den Bergh,MMB.A.1993_#1,https://data.MMB.be/ark:/24970/de791c08-fc90-54ff-b164-88badbca82e5,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
193361ff-4ebf-5f93-a2fc-9f5ef6a3147d,AA,0,Museum Mayer van den Bergh,MMB.A.1994_#1,https://data.MMB.be/ark:/24970/193361ff-4ebf-5f93-a2fc-9f5ef6a3147d,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
1c223e69-2699-57a6-8f35-03fd815b31cd,AA,0,Museum Mayer van den Bergh,MMB.A.1995_#1,https://data.MMB.be/ark:/24970/1c223e69-2699-57a6-8f35-03fd815b31cd,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
c1297a3c-b9d6-5e77-838e-f7c42335edaf,AA,0,Museum Mayer van den Bergh,MMB.A.1996_#1,https://data.MMB.be/ark:/24970/c1297a3c-b9d6-5e77-838e-f7c42335edaf,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
b97d1496-730e-502f-8707-2c027c503384,AA,0,Museum Mayer van den Bergh,MMB.A.1997_#1,https://data.MMB.be/ark:/24970/b97d1496-730e-502f-8707-2c027c503384,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
99cea6fa-9bee-5b91-9df9-5c227ffb6cea,AA,0,Museum Mayer van den Bergh,MMB.A.1998_#1,https://data.MMB.be/ark:/24970/99cea6fa-9bee-5b91-9df9-5c227ffb6cea,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
8b352ba8-f529-52f1-9454-acc4723a2f09,AA,0,Museum Mayer van den Bergh,MMB.A.1999_#1,https://data.MMB.be/ark:/24970/8b352ba8-f529-52f1-9454-acc4723a2f09,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
40556b95-14a1-5c50-89c8-4a0d46266192,AA,0,Museum Mayer van den Bergh,MMB.A.2000_#1,https://data.MMB.be/ark:/24970/40556b95-14a1-5c50-89c8-4a0d46266192,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
9b26af94-82b0-59b6-8a12-0d1fea550e62,AA,0,Museum Mayer van den Bergh,MMB.A.2001_#1,https://data.MMB.be/ark:/24970/9b26af94-82b0-59b6-8a12-0d1fea550e62,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
65a158de-d4af-5ab5-8ee0-4c27f2cea205,AA,0,Museum Mayer van den Bergh,MMB.A.2002_#1,https://data.MMB.be/ark:/24970/65a158de-d4af-5ab5-8ee0-4c27f2cea205,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
a130a572-cca0-51f5-a84a-2aa7b61ec5d8,AA,0,Museum Mayer van den Bergh,MMB.A.2003_#1,https://data.MMB.be/ark:/24970/a130a572-cca0-51f5-a84a-2aa7b61ec5d8,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
8a5e822b-5b76-530d-9f45-99e3f8e93590,AA,0,Museum Mayer van den Bergh,MMB.A.2004_#1,https://data.MMB.be/ark:/24970/8a5e822b-5b76-530d-9f45-99e3f8e93590,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
7ba64b4a-1621-5ecb-b35f-274b0ecad7a2,AA,0,Museum Mayer van den Bergh,MMB.A.2005_#1,https://data.MMB.be/ark:/24970/7ba64b4a-1621-5ecb-b35f-274b0ecad7a2,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
d41ace8f-e81a-5364-ba70-9f37973cd3d5,AA,0,Museum Mayer van den Bergh,MMB.A.2006_#1,https://data.MMB.be/ark:/24970/d41ace8f-e81a-5364-ba70-9f37973cd3d5,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
1f33dfb4-d8da-562c-9db0-b282950822ac,AA,0,Museum Mayer van den Bergh,MMB.A.2007_#1,https://data.MMB.be/ark:/24970/1f33dfb4-d8da-562c-9db0-b282950822ac,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
953be2bc-5c36-5e47-929d-8e1dc2f2f2d9,AA,0,Museum Mayer van den Bergh,MMB.A.2008_#1,https://data.MMB.be/ark:/24970/953be2bc-5c36-5e47-929d-8e1dc2f2f2d9,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
9a5e6718-acdc-5a93-b777-27a6ba64dffe,AA,0,Museum Mayer van den Bergh,MMB.A.2009_#1,https://data.MMB.be/ark:/24970/9a5e6718-acdc-5a93-b777-27a6ba64dffe,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
c04dcab4-4d65-5fe9-9118-c6eee80b26bb,AA,0,Museum Mayer van den Bergh,MMB.A.2010_#1,https://data.MMB.be/ark:/24970/c04dcab4-4d65-5fe9-9118-c6eee80b26bb,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
fa0ff10b-b48f-5716-9d43-cc73c8e3c332,AA,0,Museum Mayer van den Bergh,MMB.A.2011_#1,https://data.MMB.be/ark:/24970/fa0ff10b-b48f-5716-9d43-cc73c8e3c332,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
a455dd03-ded7-536b-8d73-6b1419587de1,AA,0,Museum Mayer van den Bergh,MMB.A.2012_#1,https://data.MMB.be/ark:/24970/a455dd03-ded7-536b-8d73-6b1419587de1,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
77cb4cb6-48b7-5f7a-93f2-f876f86cbbf9,AA,0,Museum Mayer van den Bergh,MMB.A.2013_#1,https://data.MMB.be/ark:/24970/77cb4cb6-48b7-5f7a-93f2-f876f86cbbf9,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
580b47b0-297d-59a0-adfb-3fade5329dba,AA,0,Museum Mayer van den Bergh,MMB.A.2014_#1,https://data.MMB.be/ark:/24970/580b47b0-297d-59a0-adfb-3fade5329dba,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
c539752e-54a6-58e3-8a0b-08c14e83d427,AA,0,Museum Mayer van den Bergh,MMB.A.2015_#1,https://data.MMB.be/ark:/24970/c539752e-54a6-58e3-8a0b-08c14e83d427,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
26c50cb8-5797-56d4-80b4-cfdb7a5ebf73,AA,0,Museum Mayer van den Bergh,MMB.A.2016_#1,https://data.MMB.be/ark:/24970/26c50cb8-5797-56d4-80b4-cfdb7a5ebf73,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
07423dce-e972-5886-9d66-e485e834558b,AA,0,Museum Mayer van den Bergh,MMB.A.2017_#1,https://data.MMB.be/ark:/24970/07423dce-e972-5886-9d66-e485e834558b,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
eef48bfc-cb36-592e-bab6-7d433140ba10,AA,0,Museum Mayer van den Bergh,MMB.A.2018_#1,https://data.MMB.be/ark:/24970/eef48bfc-cb36-592e-bab6-7d433140ba10,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
773d19dd-3210-53f0-b664-8ebe5f78a365,AA,0,Museum Mayer van den Bergh,MMB.A.2019_#1,https://data.MMB.be/ark:/24970/773d19dd-3210-53f0-b664-8ebe5f78a365,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
a3c6741a-0b32-527b-a02e-3c11fbaa4d44,AA,0,Museum Mayer van den Bergh,MMB.A.2020_#1,https://data.MMB.be/ark:/24970/a3c6741a-0b32-527b-a02e-3c11fbaa4d44,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
e4fe5bc4-8c73-5862-a61d-7e0b225186e8,AA,0,Museum Mayer van den Bergh,MMB.A.2021_#1,https://data.MMB.be/ark:/24970/e4fe5bc4-8c73-5862-a61d-7e0b225186e8,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
f0141f4c-791b-5af4-ad31-afc027e36683,AA,0,Museum Mayer van den Bergh,MMB.A.2022_#1,https://data.MMB.be/ark:/24970/f0141f4c-791b-5af4-ad31-afc027e36683,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
08bf5494-fb24-52fc-ba35-9ead5e203e20,AA,0,Museum Mayer van den Bergh,MMB.A.2023_#1,https://data.MMB.be/ark:/24970/08bf5494-fb24-52fc-ba35-9ead5e203e20,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
5f8cf19f-c9d3-59ec-b5c5-ad545a23faff,AA,0,Museum Mayer van den Bergh,MMB.A.2024_#1,https://data.MMB.be/ark:/24970/5f8cf19f-c9d3-59ec-b5c5-ad545a23faff,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
a6466a70-dd96-56ac-a4cb-0a99334407b7,AA,0,Museum Mayer van den Bergh,MMB.A.2025_#1,https://data.MMB.be/ark:/24970/a6466a70-dd96-56ac-a4cb-0a99334407b7,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
120ffa57-df83-5ba0-b351-9396a8c8fb85,AA,0,Museum Mayer van den Bergh,MMB.A.2026_#1,https://data.MMB.be/ark:/24970/120ffa57-df83-5ba0-b351-9396a8c8fb85,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
dc2022cd-991d-511d-a8a2-24bf8d1233f6,AA,0,Museum Mayer van den Bergh,MMB.A.2027_#1,https://data.MMB.be/ark:/24970/dc2022cd-991d-511d-a8a2-24bf8d1233f6,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
c7156289-4f7a-5222-989b-8ec0ff6eba7f,AA,0,Museum Mayer van den Bergh,MMB.A.2028_#1,https://data.MMB.be/ark:/24970/c7156289-4f7a-5222-989b-8ec0ff6eba7f,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
57cd5487-9dba-5ab1-8559-5c238499082f,AA,0,Museum Mayer van den Bergh,MMB.A.2029_#1,https://data.MMB.be/ark:/24970/57cd5487-9dba-5ab1-8559-5c238499082f,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
0356997c-be65-5fba-8559-893c767ddcb6,AA,0,Museum Mayer van den Bergh,MMB.A.2030_#1,https://data.MMB.be/ark:/24970/0356997c-be65-5fba-8559-893c767ddcb6,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
4d7e1892-f5cf-59da-b782-84bf60f7d26e,AA,0,Museum Mayer van den Bergh,MMB.A.2031_#1,https://data.MMB.be/ark:/24970/4d7e1892-f5cf-59da-b782-84bf60f7d26e,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
25f01993-1cf0-5e7e-9415-79a52533589c,AA,0,Museum Mayer van den Bergh,MMB.A.2032_#1,https://data.MMB.be/ark:/24970/25f01993-1cf0-5e7e-9415-79a52533589c,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
95f4d212-0109-5bd7-8f8d-3add04963d2e,AA,0,Museum Mayer van den Bergh,MMB.A.2033_#1,https://data.MMB.be/ark:/24970/95f4d212-0109-5bd7-8f8d-3add04963d2e,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
01c6277f-f997-5313-b6fe-55347e583da2,AA,0,Museum Mayer van den Bergh,MMB.A.2034_#1,https://data.MMB.be/ark:/24970/01c6277f-f997-5313-b6fe-55347e583da2,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
3647c203-aeb5-57ce-a028-b2f2dd651642,AA,0,Museum Mayer van den Bergh,MMB.A.2035_#1,https://data.MMB.be/ark:/24970/3647c203-aeb5-57ce-a028-b2f2dd651642,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
32b2dde0-aea6-5ebd-bb04-41710d269334,AA,0,Museum Mayer van den Bergh,MMB.A.2036_#1,https://data.MMB.be/ark:/24970/32b2dde0-aea6-5ebd-bb04-41710d269334,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
0516857a-e0a2-54b4-8413-4e4b88040592,AA,0,Museum Mayer van den Bergh,MMB.A.2037_#1,https://data.MMB.be/ark:/24970/0516857a-e0a2-54b4-8413-4e4b88040592,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
0777d5a2-8346-569c-bc23-be1ee0198780,AA,0,Museum Mayer van den Bergh,MMB.A.2038_#1,https://data.MMB.be/ark:/24970/0777d5a2-8346-569c-bc23-be1ee0198780,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
0245ade7-eca4-598c-ab75-82764261c42f,AA,0,Museum Mayer van den Bergh,MMB.A.2039_#1,https://data.MMB.be/ark:/24970/0245ade7-eca4-598c-ab75-82764261c42f,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
78413d1f-f477-512f-8fe6-7b5f7388dd3c,AA,0,Museum Mayer van den Bergh,MMB.A.2040_#1,https://data.MMB.be/ark:/24970/78413d1f-f477-512f-8fe6-7b5f7388dd3c,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
682b83fb-f870-5f9c-9b2c-bff1ca7017f6,AA,0,Museum Mayer van den Bergh,MMB.A.2041_#1,https://data.MMB.be/ark:/24970/682b83fb-f870-5f9c-9b2c-bff1ca7017f6,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
2b9cb223-e9f5-550c-845e-e5b3565d7ccd,AA,0,Museum Mayer van den Bergh,MMB.A.2042_#1,https://data.MMB.be/ark:/24970/2b9cb223-e9f5-550c-845e-e5b3565d7ccd,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
26bb485c-d0b3-517b-a627-479985e3935a,AA,0,Museum Mayer van den Bergh,MMB.A.2043_#1,https://data.MMB.be/ark:/24970/26bb485c-d0b3-517b-a627-479985e3935a,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
92b1bbd8-c00e-560f-a6eb-3b535df6d223,AA,0,Museum Mayer van den Bergh,MMB.A.2044_#1,https://data.MMB.be/ark:/24970/92b1bbd8-c00e-560f-a6eb-3b535df6d223,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
1a94b6c1-a66a-53bd-9507-c6dfd1115c18,AA,0,Museum Mayer van den Bergh,MMB.A.2045_#1,https://data.MMB.be/ark:/24970/1a94b6c1-a66a-53bd-9507-c6dfd1115c18,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
d06fcc08-7ac1-550c-b691-50aab6ba976c,AA,0,Museum Mayer van den Bergh,MMB.A.2046_#1,https://data.MMB.be/ark:/24970/d06fcc08-7ac1-550c-b691-50aab6ba976c,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,postcards,
c6a9c314-51a8-543e-b026-dfd82bc178ec,AA,0,Museum Mayer van den Bergh,MMB.A.2047_#1,https://data.MMB.be/ark:/24970/c6a9c314-51a8-543e-b026-dfd82bc178ec,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
d82b7d12-2e16-5285-bcf2-657a48b5afa3,AA,0,Museum Mayer van den Bergh,MMB.A.2048_#1,https://data.MMB.be/ark:/24970/d82b7d12-2e16-5285-bcf2-657a48b5afa3,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
a1fc3cd8-6bde-524a-8107-65fdf632732d,AA,0,Museum Mayer van den Bergh,MMB.A.2049_#1,https://data.MMB.be/ark:/24970/a1fc3cd8-6bde-524a-8107-65fdf632732d,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
6de1c10c-756f-5797-84ff-e2f178fc7c35,AA,0,Museum Mayer van den Bergh,MMB.A.2050_#1,https://data.MMB.be/ark:/24970/6de1c10c-756f-5797-84ff-e2f178fc7c35,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
9a1c601b-72a5-5704-94d5-07e2330cfde4,AA,0,Museum Mayer van den Bergh,MMB.A.2051_#1,https://data.MMB.be/ark:/24970/9a1c601b-72a5-5704-94d5-07e2330cfde4,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
01a6ea9b-cbca-54e3-93ea-ebcabf7672b0,AA,0,Museum Mayer van den Bergh,MMB.A.2052_#1,https://data.MMB.be/ark:/24970/01a6ea9b-cbca-54e3-93ea-ebcabf7672b0,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
61ea802d-ab65-5b61-a667-ff51a4fdd6f1,AA,0,Museum Mayer van den Bergh,MMB.A.2053_#1,https://data.MMB.be/ark:/24970/61ea802d-ab65-5b61-a667-ff51a4fdd6f1,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
58fbb9db-7e14-5699-9f7b-801c88cf94c8,AA,0,Museum Mayer van den Bergh,MMB.A.2054_#1,https://data.MMB.be/ark:/24970/58fbb9db-7e14-5699-9f7b-801c88cf94c8,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
46ca7b02-5149-5846-a902-a566cb86b981,AA,0,Museum Mayer van den Bergh,MMB.A.2055_#1,https://data.MMB.be/ark:/24970/46ca7b02-5149-5846-a902-a566cb86b981,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
f221458e-c1ed-5ec1-8507-2dcaceb0f1f4,AA,0,Museum Mayer van den Bergh,MMB.A.2056_#1,https://data.MMB.be/ark:/24970/f221458e-c1ed-5ec1-8507-2dcaceb0f1f4,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
89b5196e-9bdc-5650-b9b5-3b8563081c65,AA,0,Museum Mayer van den Bergh,MMB.A.2057_#1,https://data.MMB.be/ark:/24970/89b5196e-9bdc-5650-b9b5-3b8563081c65,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
ad234ea1-52a4-5ab8-8f8c-786f9d316560,AA,0,Museum Mayer van den Bergh,MMB.A.2058_#1,https://data.MMB.be/ark:/24970/ad234ea1-52a4-5ab8-8f8c-786f9d316560,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
a5acc3d7-8fc2-58a6-bf3d-a13fcbf6121f,AA,0,Museum Mayer van den Bergh,MMB.A.2059_#1,https://data.MMB.be/ark:/24970/a5acc3d7-8fc2-58a6-bf3d-a13fcbf6121f,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
62b0ab04-8c38-526b-9279-2abf62aa85b9,AA,0,Museum Mayer van den Bergh,MMB.A.2060_#1,https://data.MMB.be/ark:/24970/62b0ab04-8c38-526b-9279-2abf62aa85b9,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
350fe889-ae7c-5405-866c-50f33c3e2e5e,AA,0,Museum Mayer van den Bergh,MMB.A.2061_#1,https://data.MMB.be/ark:/24970/350fe889-ae7c-5405-866c-50f33c3e2e5e,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
9ace2545-11f9-56f0-a773-ae05abaed38e,AA,0,Museum Mayer van den Bergh,MMB.A.2062_#1,https://data.MMB.be/ark:/24970/9ace2545-11f9-56f0-a773-ae05abaed38e,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
1a5d8341-5c9d-563a-b8e2-8b4c14e1466c,AA,0,Museum Mayer van den Bergh,MMB.A.2063_#1,https://data.MMB.be/ark:/24970/1a5d8341-5c9d-563a-b8e2-8b4c14e1466c,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
488c0a0e-372c-5cbc-85fa-83aa65841733,AA,0,Museum Mayer van den Bergh,MMB.A.2064_#1,https://data.MMB.be/ark:/24970/488c0a0e-372c-5cbc-85fa-83aa65841733,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
6d685afe-3c0a-510d-a4df-0bb16452d5dc,AA,0,Museum Mayer van den Bergh,MMB.A.2065_#1,https://data.MMB.be/ark:/24970/6d685afe-3c0a-510d-a4df-0bb16452d5dc,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
082d459b-eae4-5078-b324-3124ebefe996,AA,0,Museum Mayer van den Bergh,MMB.A.2066_#1,https://data.MMB.be/ark:/24970/082d459b-eae4-5078-b324-3124ebefe996,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
44057243-86fb-51b3-8597-eddba6bde561,AA,0,Museum Mayer van den Bergh,MMB.A.2067_#1,https://data.MMB.be/ark:/24970/44057243-86fb-51b3-8597-eddba6bde561,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
501feb02-f4d6-5980-a242-861dc3e5352b,AA,0,Museum Mayer van den Bergh,MMB.A.2068_#1,https://data.MMB.be/ark:/24970/501feb02-f4d6-5980-a242-861dc3e5352b,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
45de85b0-fc42-5ec5-880f-e253694aa7fd,AA,0,Museum Mayer van den Bergh,MMB.A.2069_#1,https://data.MMB.be/ark:/24970/45de85b0-fc42-5ec5-880f-e253694aa7fd,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
f92f9658-59bd-5036-9737-d77d14f52871,AA,0,Museum Mayer van den Bergh,MMB.A.2070_#1,https://data.MMB.be/ark:/24970/f92f9658-59bd-5036-9737-d77d14f52871,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
767d622d-d402-5d9f-98df-b85ea123ecd3,AA,0,Museum Mayer van den Bergh,MMB.A.2071_#1,https://data.MMB.be/ark:/24970/767d622d-d402-5d9f-98df-b85ea123ecd3,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
795d229a-1b82-57da-97cf-0a43f599975d,AA,0,Museum Mayer van den Bergh,MMB.A.2072_#1,https://data.MMB.be/ark:/24970/795d229a-1b82-57da-97cf-0a43f599975d,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
094d484b-3ac6-53cc-9ca6-0b415d897041,AA,0,Museum Mayer van den Bergh,MMB.A.2073_#1,https://data.MMB.be/ark:/24970/094d484b-3ac6-53cc-9ca6-0b415d897041,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
f7004aff-f2d1-5290-ae18-a3da7837439a,AA,0,Museum Mayer van den Bergh,MMB.A.2074_#1,https://data.MMB.be/ark:/24970/f7004aff-f2d1-5290-ae18-a3da7837439a,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
9cd002d6-c4d7-5734-9bc0-acbf3ae03f90,AA,0,Museum Mayer van den Bergh,MMB.A.2075_#1,https://data.MMB.be/ark:/24970/9cd002d6-c4d7-5734-9bc0-acbf3ae03f90,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
7483eb40-a7dd-540e-b853-65a58e16e7c8,AA,0,Museum Mayer van den Bergh,MMB.A.2076_#1,https://data.MMB.be/ark:/24970/7483eb40-a7dd-540e-b853-65a58e16e7c8,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
998a9348-1293-5e7d-a109-526ac3be61ca,AA,0,Museum Mayer van den Bergh,MMB.A.2077_#1,https://data.MMB.be/ark:/24970/998a9348-1293-5e7d-a109-526ac3be61ca,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
2a5c0758-76ab-5826-bf18-d493922c32ce,AA,0,Museum Mayer van den Bergh,MMB.A.2078_#1,https://data.MMB.be/ark:/24970/2a5c0758-76ab-5826-bf18-d493922c32ce,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
277bfd5b-7e19-5dd6-a915-dbb8fb1487de,AA,0,Museum Mayer van den Bergh,MMB.A.2079_#1,https://data.MMB.be/ark:/24970/277bfd5b-7e19-5dd6-a915-dbb8fb1487de,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
9dc43949-b240-5e62-b26f-8c27960f560b,AA,0,Museum Mayer van den Bergh,MMB.A.2080_#1,https://data.MMB.be/ark:/24970/9dc43949-b240-5e62-b26f-8c27960f560b,MMB.A.I.B.3.b,Doos A.XV,,ink,handwriting,letters (correspondence),
