ResourceID,card,order,Description,Description Type,Description Language
e955d704-7ea2-530c-b5df-d18d0dd20c0f,Descriptions,1,"Juliaan Platteau, tussen Ed. Clottens en Ad Debeuckelaere met het bijna-volledige bedevaartcomitee tijdens de 32ste bedevaart.",Beschrijving,Nederlands
91be11ce-2378-569b-86ff-c64ef7fb1081,Descriptions,1,Henri van Daele met kenmerkende pijp in de mondhoek,Beschrijving,Nederlands
438d374f-795c-519d-a2d5-d5b0bb59acfa,Descriptions,1,"Hilarion Thans, borststuk",Beschrijving,Nederlands
bfb1cf3c-84cf-5e82-8fac-61b7b6e8d23d,Descriptions,1,Garmt Stuiveling (2e van rechts) met Hr.& Mevr. Tulkens en Hr.& Mevr. Aertsens.,Beschrijving,Nederlands
d480919b-f3a8-5730-b3e2-d0c71ad8acf1,Descriptions,1,"Leo Van Peborgh; Portret, ten halve lijve met hulde: """" Aan den Heer Aug. Monet in dankbare herinnering aan den feestavond van den 16 juni 1906 (sign.)"""".",Beschrijving,Nederlands
70d909f3-a2f3-50c8-86e8-151af238d3ca,Descriptions,1,Opvoering van 'Het Zwaard van Tristan' door KNS Gent. Met Gustaaf Boebaert als Tristan en Celine Weenen als Isolde.,Beschrijving,Nederlands
5597876a-1d51-5100-9c8d-b0786b1c3675,Descriptions,1,Paul de Wispelaere. Zittend in de tuin.,Beschrijving,Nederlands
c0551064-6803-562d-82e7-69009b3a2f2a,Descriptions,1,"Marinus de Jong, portret, borststuk; buiten tijdens de viering rond zijn 90-jaar.",Beschrijving,Nederlands
7abdacac-c5a3-523f-a2a6-f9fc34a44db7,Descriptions,1,"Jan de Bom, zoon van Joris, met Puck in de tuin. Allebei ten voeten/poten uit.",Beschrijving,Nederlands
bad46415-f3a1-543e-bce1-257c59c98f9b,Descriptions,1,Stijn Streuvels met sigaar in de hand,Beschrijving,Nederlands
f579e7ee-76c3-55f4-b7ac-59393e1951e3,Descriptions,1,"Arca-Kelderteater:

Een man samen met een vrouw, in """"Tchin tchin"""", door François Billetdoux en
onder regie van Frans Roggen.",Beschrijving,Nederlands
62e3f74b-7d67-55a4-93e4-164373ea6c8a,Descriptions,1,"Yvonne de Man; (album)- de moeder van haar vriendin Madelaine de Braey met haar moeder, Joséphine de Man, (of haar zuster Bie?).",Beschrijving,Nederlands
a8d6bada-096a-538d-bd95-ed81aab1df99,Descriptions,1,"Edward Deleu als Adelaert in """"De Leeuwendalers"""", van Joost van den Vondel, aan de K.N.S.",Beschrijving,Nederlands
9e6f4741-18c3-5551-8623-9844f64d2bd1,Descriptions,1,"Jeanne de Bruyn, borststuk, vooraanzicht.",Beschrijving,Nederlands
e9e0324d-bb95-5c08-9546-b0b77e56f97b,Descriptions,1,"Cauwelaert, van, Frans  
Met collega-volksvertegenwoordigers Jean Maes en Auguste Raemdonck aan het front: wachthuisje 2de lijn (bij het station van Kaaskerke)",Beschrijving,Nederlands
b64537e9-8ee6-58b7-ba24-8fc7b4e60137,Descriptions,1,"Floris Van Der Mueren, tijdens een televisieuitzending over paralellisme in de muziekgeschiedenis.",Beschrijving,Nederlands
59c31bf7-b006-5175-8361-ed16e08a7dac,Descriptions,1,Karel Lateur,Beschrijving,Nederlands
addf0e2b-ae78-5ca0-8c62-96de99a264ea,Descriptions,1,Foto van een negatief met Maurice Gilliams en Luc Indestege bij de auto.,Beschrijving,Nederlands
200d13f1-efd8-5c4b-b786-c05eed9cab3e,Descriptions,1,Spotprent van Charlotte.,Beschrijving,Nederlands
c846af56-2b9a-50a3-b287-efcac164b54e,Descriptions,1,Onthulling van het standbeeld van Jules Destrée door de minister van onderwijs.,Beschrijving,Nederlands
e50ded73-6154-5d59-a366-cc3873854858,Descriptions,1,"Walter Eysselinck, het hoofd naar rechts gedraaid. Borststuk.",Beschrijving,Nederlands
1857a498-86b8-5e27-a5e8-62057d40ed76,Descriptions,1,"Huldiging van de zeventigjarigen Cyriel Buysse, Hélène Swarth en Willem Kloos (zittend) in de Haagse Kunstkring.",Beschrijving,Nederlands
8093aa66-5eba-542b-ba0b-1c86a2c8ddb5,Descriptions,1,"Herman Van Puymbrouck; op reis met familieleden, in de achtergrond het Colosseum.",Beschrijving,Nederlands
e884e991-2fbe-540c-9add-cd2686aa924f,Descriptions,1,IJzerbedevaarten. Plechtig rechtstaande mensenmenigte.,Beschrijving,Nederlands
31429549-830d-5248-b327-eb306c3195ff,Descriptions,1,"Ida Wasserman als Ljoebov (3de v.l.) met Paul Steenbergen als Gaev en Do van Stek als Ania in """" De Kersentuin """" van Anton Tsjechov. Regie: Pjotr Sjarof. (IV-e, Laatste Bedrijf).",Beschrijving,Nederlands
92429d94-572a-553c-965b-cd4c69c88bd9,Descriptions,1,"Walter Beckers, vooraanzicht.",Beschrijving,Nederlands
e96117e1-cf03-505f-aa01-822f89bae3f5,Descriptions,1,Paul Berkenman met onbekend. Ten halve lijve.,Beschrijving,Nederlands
e624b65d-a553-53c6-95d5-80046710b4e1,Descriptions,1,Jules Grietens. Portret. (Borststuk),Beschrijving,Nederlands
2c52f159-6be3-5633-939c-1f819572b3de,Descriptions,1,"Flor van den Bosch als vrouw gekleed in zijn rol in """"Trees Karmel""""

een parodie op """"Carmen"""" van Willem Pouillon, ten voeten uit.",Beschrijving,Nederlands
23688820-940a-528c-8a28-fa32c33919bc,Descriptions,1,"Maurice Roelants, voorzitter VVL. (1939 - 1945)",Beschrijving,Nederlands
22a8d31c-e03b-5146-a06e-796dae9d053b,Descriptions,1,Leden van de Mertensvereniging in een album samengesteld rond de 75-jarige jubelviering. (hier afgebeeld Mary Johnson en Edward Deleu.,Beschrijving,Nederlands
9bbc1aa7-4296-594b-820e-e06df6093d91,Descriptions,1,"Nestor Gerard, samen met Ward Hermans.",Beschrijving,Nederlands
89a31d08-02e4-55e8-87f6-f8bbd70aaa46,Descriptions,1,"Hubert Buyle, borststuk , in de lens kijkend",Beschrijving,Nederlands
1c175684-ba4f-5e64-a935-97381c620223,Descriptions,1,"Laure Collignon, profiel.",Beschrijving,Nederlands
7ff3adb9-21be-521b-b5d2-c1456aa51bdb,Descriptions,1,"Raymond Brulez met pen in de hand, en diezelfde hand aan zijn hoofd.",Beschrijving,Nederlands
44ef8961-5bbe-5ada-9e6a-27e771d48fa6,Descriptions,1,Staf Nees; aan beiaard.,Beschrijving,Nederlands
ffa51698-0872-5286-ba9e-777b0fcad300,Descriptions,1,"Jack Sels, zittend in een fauteuil.",Beschrijving,Nederlands
2ac58c10-2da4-57b1-a817-aa2526f70207,Descriptions,1,"Pieter Celie, samen met het Antwerpse Schepencollege.",Beschrijving,Nederlands
ff9ebf80-d5a1-588a-8237-41b4e0b66f9f,Descriptions,1,"Hendrik Claeys, borststuk.",Beschrijving,Nederlands
a55b75e9-2637-52b1-9f9b-fe1a0c1e14f6,Descriptions,1,"Het onderaardse landschap in de mergelgroeve te Kanne, waar Etienne Debel een TV-reportage maakt.",Beschrijving,Nederlands
8a2a37c7-5495-545c-a3a3-2bfb3ed4a075,Descriptions,1,"Toneel Pol de Mont:

Een man, verkleren, in """"Ballade van de grote griezel"""" van Michel de
Ghelderode.",Beschrijving,Nederlands
0a34d420-36e1-5742-91e5-80517c34516f,Descriptions,1,René Gysen op houten loopton.,Beschrijving,Nederlands
b0bce3d2-2ca1-5d38-99a6-6621598ddfae,Descriptions,1,"Georges Maes; tijdens het concert, pêle-mêle met een compositie uit verschillende foto's.",Beschrijving,Nederlands
e7933e41-424f-578f-b610-cf12df6687fb,Descriptions,1,Marnix Gijsen (met een gebroken arm) met zijn broer René en diens vrouw Elsie bij de Montréal expo,Beschrijving,Nederlands
b773666f-15bc-540b-a5f2-ddba0d1af500,Descriptions,1,"Krijgsgevangenenkamp te Göttingen. de klas (II), leraar J. vanden Heuvel.",Beschrijving,Nederlands
77b63ce1-9ca1-5712-acb3-7c4f8ced16ba,Descriptions,1,"Arca-Kelderteater:

Wolfgang Hildesheimer schrijver van """"Tijd voor kakao"""". Borststuk.",Beschrijving,Nederlands
0ffd0e52-d3b0-5ff0-9898-45131dc8f3d3,Descriptions,1,Alida Staelens met baby Paul op de arm,Beschrijving,Nederlands
f71b35b6-08a3-5ffd-ba02-bfb9f0d758b5,Descriptions,1,"Bertus Aafjes, met sigaret in de hand. Borststuk.",Beschrijving,Nederlands
7d9d374b-7121-54c1-ac72-8ee0bdcf2089,Descriptions,1,"Herman Thiery, 1 jaar oud, rechtstaand op een tafel in de tuin",Beschrijving,Nederlands
45f85714-8a38-5903-b7b0-efa0f69ac801,Descriptions,1,"K.V.O. Concervatotium-Concert.

Alfred Dubois, violist, in concerto Max Bruch.",Beschrijving,Nederlands
e09f7c39-0cc1-5825-827b-96ef4728e2e6,Descriptions,1,"Marinus de Jong; portret 90-jaar; zittend tijden een gesprek, ten halve lijve.",Beschrijving,Nederlands
c1e5b187-5f3d-58c9-a585-0d47906eac8c,Descriptions,1,"Herman Waterschoot, borststuk;- het vijfentwintigjarig jubileum van zijn priesterschap.",Beschrijving,Nederlands
5125fba5-7f26-5ef8-84a9-c1f844728a88,Descriptions,1,"Catharina Beersmans in de rol van Debora, ten voeten uit.",Beschrijving,Nederlands
ac90cf33-ae49-5b79-bb3e-0ed3da341bf5,Descriptions,1,Paul de Vree,Beschrijving,Nederlands
762afcad-66ea-5b27-85e5-be93bba754e7,Descriptions,1,"Dora van der Groen, met haar arm steunend op haar knie.",Beschrijving,Nederlands
ea75fa7a-89f9-5c5b-89b1-4959af5e21dd,Descriptions,1,"Terzina:

Een vrouw samen met een man, in """"De wilde wingerd"""" door de Zutter.",Beschrijving,Nederlands
73e03949-77a8-57af-9656-35cd55a26572,Descriptions,1,"Yvonne de Man,- Portretfoto van Myrna El-Khazen-Boustang, eerste vrouwlijke volksvertegenwoordiger in de Libanon.",Beschrijving,Nederlands
31ff4b88-e904-57c1-b8eb-cbb195326df7,Descriptions,1,Maurits van Hoeck. Borststuk.,Beschrijving,Nederlands
b34322f4-68aa-525f-92c5-272413532106,Descriptions,1,Twee kinderen (Peeters?) buiten,Beschrijving,Nederlands
72b5721f-77f0-590b-b56a-9c2a983ee45b,Descriptions,1,"Cauwelaert, van, Frans  
Réunion Italo-Belge",Beschrijving,Nederlands
01e5efb7-6038-5f79-bc2e-f4d6b3d8d226,Descriptions,1,"Stijn Streuvels, in het park. Ten voeten uit.",Beschrijving,Nederlands
06707760-72dc-5eaa-b422-b345f571e53f,Descriptions,1," Oproer in het Damesgesticht""""; - A. Breidahl - Georgette Hagedoorn en Hélène Van Herck.",Beschrijving,Nederlands
1a4786d6-9339-5d79-ad9b-27c3d00f06e7,Descriptions,1,"Onbekend, uit het archief van Jan Verbeeck. Borststuk.",Beschrijving,Nederlands
a0ba9685-d06f-5ba8-bbbf-4ca23a89e572,Descriptions,1,"Jan Broeckx, profiel naar rechts.",Beschrijving,Nederlands
449a8a2a-bb03-56b7-9a78-a5127ba90a15,Descriptions,1,Leo van Egeraat en José de Ceulaer.,Beschrijving,Nederlands
5dd93091-8ac5-56b9-a7f7-8483c991bc72,Descriptions,1,Georges Meir en Suzanna Mussche met medepassagiers aan dek van de 'Paris' op weg naar België.,Beschrijving,Nederlands
b6d2b548-7eb8-5c90-9cdb-afd504b3d43f,Descriptions,1,"Arca-Kelderteater:

Jenny Tanghe met een olifant in de hand, in """"Zeekreeften"""", door Fred Denger en
onder regie van Roger de Wilde.",Beschrijving,Nederlands
6c90acd9-d219-525f-9070-88f9cf622f6f,Descriptions,1,"Alice Toen, profiel naar links.",Beschrijving,Nederlands
e793497b-1000-56a4-834b-09de605db259,Descriptions,1,"Antoon Janssens; portret, borststuk met armen gekruist.",Beschrijving,Nederlands
7696fe1c-5162-5864-89ae-a4a2d4f861f9,Descriptions,1,"Emile Verhaeren, foto van een beeldhouwwerk.",Beschrijving,Nederlands
3dd76f70-fd3a-528d-87fc-c7051ce95d60,Descriptions,1,"Het Taptoe gezelschap presenteert vier gasten in een champagne-emmer: Herman Elegast, Rosa Geinger, Georgette Detremmerie en Marijke De Winne. Op de begane grond van links naar rechts: Luk De Bruyker, Roland Robin, Alain Ongenaet, Luc Vincent en Freek Neirynck",Beschrijving,Nederlands
a9bff688-2067-50d1-b2ee-f91dd94be694,Descriptions,1,Fotocollage met portret van L.P. Boon.,Beschrijving,Nederlands
edb965a4-0e1a-5ee2-9502-b9c51c39d70a,Descriptions,1,"Louis van Kuyck, portret, borststuk naar rechts gericht.",Beschrijving,Nederlands
4f558717-c445-5b58-94a0-5c06f64ab9bc,Descriptions,1,Portret van jonge Herman Wuyts aan een (koffie) tafeltje met stylo en sigaret in de handen.,Beschrijving,Nederlands
b3b3871b-0314-500f-be7a-48f28cb08dbb,Descriptions,1,Herman Heyermans met de arm onder de kin. Borststuk.,Beschrijving,Nederlands
898f88cb-f151-53a0-8b2b-6a39582c27d3,Descriptions,1,"Jan Vanriet. Borstfoto, zijaanzicht.",Beschrijving,Nederlands
e86b9a55-f9ab-5743-b608-86f3a6ea06f7,Descriptions,1,"Albert Poels; (beelden) herdenkingsbeeld voor """"Philips"""" 60 jaar,- gipsmodel.",Beschrijving,Nederlands
a6495626-418f-552b-87da-708b2dab0ef9,Descriptions,1,Jan Hammenecker.,Beschrijving,Nederlands
d0718678-bcbd-5ae7-a354-d18e83cb3e80,Descriptions,1,"Jos Vandeloo, aan zijn bureau voor het raam. In gezelschap.",Beschrijving,Nederlands
391dc864-7107-5c17-ba56-a52c6125b35e,Descriptions,1,Herwig Hensen aan de microfoon.,Beschrijving,Nederlands
d854f472-9964-536c-8e3f-098ca5cf5147,Descriptions,1,"Leden van de (Brusselse) Mijol-club tijdens een viering, mogelijk de 60 verjaardag van Stijn Streuvels..; aan tafel Julien De Kuyper als Streuvels, verder v.l.n.r: Toussaint van Boerlare; (..) G.M.Martens, (..) Ward Schouteden, Albert Saverys, August Vermeylen, Joseph de Coene, Jan Poot, Gust Balthazar, Jan Grauls; Herman Teirlinck; Camille Huysmans, R. Herreman,- Ernest Claes...",Beschrijving,Nederlands
0e7bfd8e-c0ac-5e25-931e-fdafad7ce10f,Descriptions,1,"Lodewijk van Boeckel, naast een van zijn werken in vorm van griffioen.",Beschrijving,Nederlands
79be050c-b7dc-5baa-bded-39e6ac3a3d45,Descriptions,1,Graf van Karel van de Woestijne te St. Amandsberg.,Beschrijving,Nederlands
ca72d163-9544-5dcd-9496-119dd3c9a8fb,Descriptions,1,Ernest Stordiau. Borststuk.,Beschrijving,Nederlands
59925071-27a8-53a6-9cb5-44060b7fd57b,Descriptions,1,"Vlaamse Poëziedagen, Merendree, 1939. 'Het park' met de gracht rond de pastorij 'Gerolfswal', waar Basiel de Craene vanaf 1938 woonde. Zicht op de brug en op een bootje.",Beschrijving,Nederlands
dc54c623-a197-5aa6-97df-d6d0970e47eb,Descriptions,1,K.V.O. / groepen; Het gezelschap samen op de scene voor een ontvangst voor pers en personeel.,Beschrijving,Nederlands
29213d77-0d63-5c6d-b514-047f3946406b,Descriptions,1,"Jan Buschmann (zoon van Paul Buschmann Jr.), als kind.",Beschrijving,Nederlands
3953a29a-249c-55f0-8cf6-056cd986b097,Descriptions,1,"Marcel Matthijs, portret in de tuin, ten halve lijve, naar voren kijkend, met bomen op de achtergrond.",Beschrijving,Nederlands
8e15c49e-fc97-5dc3-add0-86f0e4a6a4dd,Descriptions,1,"Simon Vinkenoog met poes, driekwart buste.",Beschrijving,Nederlands
245e79b8-7347-5e2c-9413-931346d38677,Descriptions,1,"Hector Berlioz, borststuk.",Beschrijving,Nederlands
4e951376-97cc-5155-978f-4df5be1934e1,Descriptions,1,"Koninklijk Jeugdtheater; """"De Rozentaart"""", met o.a. Gust Masson (2de v.l.).",Beschrijving,Nederlands
37c5b61a-93c5-5e73-8457-68e8466d7eeb,Descriptions,1,"Karel Leroux, portret, Borststuk naar beneden kijkend.",Beschrijving,Nederlands
aaa6c77c-1f1b-569b-9894-502eeb8d5bde,Descriptions,1,Begrafenis Maurice Gilliams.,Beschrijving,Nederlands
a2e9f25d-24d8-5a6d-bf0d-79a7c09f8d51,Descriptions,1,Jan de Hartog zit neer. Hij wordt omhelsd door een meisje.,Beschrijving,Nederlands
c4eb4acd-7d4f-5d3d-812b-778e4c3f34fa,Descriptions,1,"Albert Poels; (beelden) """"Het Loze Vissertje"""" - met handtekening.",Beschrijving,Nederlands
f313d7be-9c52-5596-b632-a49387db80ff,Descriptions,1,"Yvonne Lanckrock, het hoofd naar rechts kijkend. Borststuk.",Beschrijving,Nederlands
c5741eb6-7658-56fd-b9df-aa36f4ceff1c,Descriptions,1,Lode Verhees op zijn 76te verjaardag.,Beschrijving,Nederlands
232e861d-d266-5363-9983-9566352365d1,Descriptions,1,Zicht op de Schelde bij avondschemering.,Beschrijving,Nederlands
3c2488af-61f6-54d1-9674-64e646f1a36b,Descriptions,1,Albert Saverys.,Beschrijving,Nederlands
1121763d-642c-54ca-9759-3a6cf67a82c4,Descriptions,1,Jotie T'Hooft in zijn kindertijd,Beschrijving,Nederlands
00e70550-60e3-5029-a589-c4dc7e20f61b,Descriptions,1,Bruno Walschap. Borststuk.,Beschrijving,Nederlands
35f75f07-07da-5c85-a138-914fbad8f17c,Descriptions,1,De IJzertoren in Diksmuide tijdens de IJzerbedevaart,Beschrijving,Nederlands
0216d05e-cfc5-52ba-b8ed-c7b129d00d63,Descriptions,1,"Filmstudio-Billancourt 1959 """"Fais-moi confiance"""" : Onbekenden in gesprek.",Beschrijving,Nederlands
96889f17-806f-5b1a-96fb-c19d82a8ee8f,Descriptions,1,De begrafenisstoet van Prof. Rafaël Verhulst.,Beschrijving,Nederlands
87b1f5e1-2829-56c6-bcc9-d80b3de2907b,Descriptions,1,"Vlaamse Poëziedagen, Merendree, 1948. Groepje deelnemers. Dames met hoed, man met pijp.",Beschrijving,Nederlands
c9d92202-f54d-5d6e-99b9-7e6b580bf5c7,Descriptions,1,"Oud Belgie; """" de lustige weduwe """" .",Beschrijving,Nederlands
39bc8533-6588-50e7-8516-2e82b83a95ef,Descriptions,1,Soldaat poserend met mitrailleuse in aanslag tussen de struiken.,Beschrijving,Nederlands
f4564f44-8454-5230-b4d5-52ce82d7a26f,Descriptions,1,August Havermans.,Beschrijving,Nederlands
f11bbe42-e454-5a08-b315-3768465e4983,Descriptions,1,"Georges Meir voor het Stortinget, het Noorse parlement.",Beschrijving,Nederlands
56658ee0-c365-5c19-8ef7-7d2024d781c3,Descriptions,1,"Antoon van der Plaetse, boekpresentatie.",Beschrijving,Nederlands
7f79cd4b-625b-5b93-bedc-de432fc4f583,Descriptions,1,"Marcel van Maele, aan tafel, ten halve lijve. Rokend.",Beschrijving,Nederlands
cd225931-321b-582c-b175-7215d2401750,Descriptions,1,"Arca-Kelderteater:

Roger de Wilde en Rudi van Vlaenderen, in """"de Strop"""", door Patrick Hamilton en
onder regie van Dré Poppe.",Beschrijving,Nederlands
e7b02069-291c-5889-b477-8b8ddec074e2,Descriptions,1,"Arca-Kelderteater:

Onbekenden in gesprek, in """"Pas op dat je geen woord zegt"""", door Dimitri
Frenkel Frank en onder regie van Jaak Vermeulen.",Beschrijving,Nederlands
f477f430-ac70-530e-89bc-97a205c92be5,Descriptions,1,Jos Vandeloo met een boek in de handen.,Beschrijving,Nederlands
f0e32b65-855a-553b-af42-a6420d84f7e8,Descriptions,1,Filmscène met actrice gedecoreerd met hoed en pluimen en andere versieringen uit de experimentele film 'Hollywood speaking' van Herman Wuyts (1959).,Beschrijving,Nederlands
483d48b9-5fb0-5d4f-a2c6-5e961618e70a,Descriptions,1,"Arca-Kelderteater:

Twee vrouwen, in """"Yerma"""", door F. G. Lorca en onder regie van Dré Poppe.",Beschrijving,Nederlands
a30d3558-6e82-52db-a2d6-ba74e9ae0a65,Descriptions,1,"Sint-Antoniusviering processie, Ingooigem, vrouwen verkleed als engelen. 


 ",Beschrijving,Nederlands
14a12eea-3d03-5e61-9ecf-7c3b18417ec1,Descriptions,1,Renaat Veremans met jas.,Beschrijving,Nederlands
ff5e7e4a-3a44-5a5d-b6b5-4c98cec38835,Descriptions,1,Jonge priester houdt een toespraak tijdens een viering in het Lemmens - Instituut.,Beschrijving,Nederlands
456ab48d-29b3-558e-81fe-96b3951285fd,Descriptions,1,"Jef Geeraerts, met de poes op de arm, zittend in de tuin.",Beschrijving,Nederlands
e1b8b139-418c-5048-a8b5-24ea55e0b913,Descriptions,1,Seuphor in zijn studio thuis met kunstwerken op de achtergrond,Beschrijving,Nederlands
28d08424-89e3-5a2f-8bba-e3e1a761ce30,Descriptions,1,"Jenny van Santvoort als Thea Elsted en Cara van Wersch in titelrol in """" Hedda Gabler """". Auteur: Hendrik Ibsen, regisseur: Maurits Balfoort.",Beschrijving,Nederlands
62ee3dee-626b-5135-8623-f723433d8944,Descriptions,1,Renaat Veremans (2de v.l.) met Willem Benoy en twee dames.,Beschrijving,Nederlands
cd3de585-388c-55c6-8a39-d91587e6f979,Descriptions,1,"Wies Moens, portret met pijp en hoed op, buitenopname.",Beschrijving,Nederlands
18fb9f64-d05a-50c8-8730-0ea9944f39ab,Descriptions,1,Helene van Herck als Violaine in de boodschap aan Maria.,Beschrijving,Nederlands
37d4f3eb-bbe7-53e3-aa8f-9b4bebb7d9b0,Descriptions,1,"Een stoet koorleden met hoge hoeden of bolhoeden. Lieven Duvosel vooraan in het midden van de groep. Ter gelegenheid van het Concours Internationale de Musique du Montluçon. """"Grand Prix d'Honneur, Grand Prix de Direction.",Beschrijving,Nederlands
8f2c424d-7973-57b6-8c14-60bf40ce400a,Descriptions,1,Portret van Leen van Dijck.,Beschrijving,Nederlands
ef56ebac-2945-5af3-b9a3-de92c61b03b2,Descriptions,1,"Gustave Faes, borststuk.",Beschrijving,Nederlands
4a11f8e7-338f-5c14-9de2-99d0c8ce9d33,Descriptions,1,"Yvonne Waegemans, ten halve lijve.",Beschrijving,Nederlands
6cf10834-785c-5b89-9c78-e40930e3f889,Descriptions,1,"Emiel Creado, familiefoto.",Beschrijving,Nederlands
b31053dd-191b-5891-8e11-949c6639d7e4,Descriptions,1,Jan Lea Broeckx als kleuter.,Beschrijving,Nederlands
123e57df-a900-52f0-8f70-ceda6f135da8,Descriptions,1,"Frans Olbrechts; tijdens de herdenkingstentoonstelling van de 50e verjaardag van de dood van Sir Henry Morton Stanley, hier tijdens zijn toespraak.(nr.5)",Beschrijving,Nederlands
92b6d570-ad53-5504-8bbe-aeb712e35cbb,Descriptions,1,Theo Luykx (borststuk),Beschrijving,Nederlands
5698ac78-acff-5c74-9068-e788de0fb21a,Descriptions,1,"Remy C. van de Kerckhove, aan zijn bureau, borststuk.",Beschrijving,Nederlands
34ef5433-0c38-5784-a893-6a9ea4e676b5,Descriptions,1,"Frans Van Cauwelaert, Buitenopname in groep. (onbekend) Blijkbaar in kuroord Buxton.",Beschrijving,Nederlands
e4a66ee9-54d9-5d49-b5e5-78f7949ccf74,Descriptions,1,"Robert Marcel met Henriette de Vreker en Ida Wasserman in """"Bunbury"""".",Beschrijving,Nederlands
a0c4fd7b-ab2f-5c24-81b3-4accf727c95b,Descriptions,1,Renaat Veremans (1te v.l.) met Flor van Reeth en Felix Timmermans (zittend). Fragment uit de huwelijksfoto van Ward Hermans.,Beschrijving,Nederlands
4e927c9f-8857-539e-a3c7-25d8c9b0a253,Descriptions,1,"Mariakerke,Streuvels met Willem Putman in de achtergrond",Beschrijving,Nederlands
7ca8fab8-57a7-575b-bf1b-1256dd820623,Descriptions,1,Rudi Hermans,Beschrijving,Nederlands
12075aa0-8d1a-5d0c-bb02-16460b590df8,Descriptions,1,"Rosalie Benoit-Monie, moeder van Peter Benoit op zeer oude leeftijd, gezeten op een stoel.",Beschrijving,Nederlands
b746f23a-7604-544b-b451-74f042d83a35,Descriptions,1,Marcel van Jole. Buste.,Beschrijving,Nederlands
231315b9-d1f7-58d9-be5c-1a99c405fa2c,Descriptions,1,"Dries Janssen, portret, aan zijn bureau, schrijvend.",Beschrijving,Nederlands
ab9cd9ec-570a-5665-a22c-12f5d0bcffea,Descriptions,1,"Teater Arena speelt """"Preservation"""" van Ray Davies (The Kinks).

Twee personages, zittend op het podium.",Beschrijving,Nederlands
5ed1e1d3-dab3-54c5-8a8d-5788988d7a40,Descriptions,1,"Armand Preud'homme; portret met hulde: """" Voor m'n vriend Fonne Mannaerts, (sign.)"""".",Beschrijving,Nederlands
87efef45-23fc-546c-b6f4-3305d0e83fbf,Descriptions,1,"Drie jongelingen van de Vlaamse literatuur : samen 237 jaar.

Stijn Streuvels, Maurice Roelants en Herman Teirlinck ter ere van Streuvels'
90ste verjaardag.",Beschrijving,Nederlands
e928e687-fd37-5c0f-96aa-130e4a09bee7,Descriptions,1,Sanatorium te Mont-sur-Meuse ontworpen door Flor van Reeth. Voorgevel.,Beschrijving,Nederlands
162f80b5-83b9-5426-b007-89d576063f18,Descriptions,1,Jeanne Vergote weduwe van August Vergote(tweede vrouw) en familielid van M.E.Belpaire.,Beschrijving,Nederlands
6ff6f335-0df2-5f22-b8e9-57c2e586ba5c,Descriptions,1,Mark Liebrecht en Hubert van Herreweghen,Beschrijving,Nederlands
f6d5f069-12ec-5f36-84a0-7d76703e3816,Descriptions,1,"Paula Sleyp in """" Caesar en Cleopatra """" van William Shakespeare in K.V.S.",Beschrijving,Nederlands
23b87ef8-ad43-5961-85da-d1c9148999a6,Descriptions,1,"Mgr. G.M. van Zuylen, portret in profiel, ten halve lijve.",Beschrijving,Nederlands
4b8d844e-9ece-5553-a1e4-6b909f06e7c5,Descriptions,1,Prof. Emiel Vlierbergh. Hoofd en schouders.,Beschrijving,Nederlands
92b76412-639e-5558-a782-3666d8977ca8,Descriptions,1,Adriaan van Roey.,Beschrijving,Nederlands
286bf092-d87a-56e0-b13c-903c465661de,Descriptions,1,"Pol De Mont, met lichte hoed, profiel naar rechts",Beschrijving,Nederlands
1d576b2f-3628-5a50-9c54-d7d68da59186,Descriptions,1,"Nini de Boël als Franzi Steingrüber in de Vlaamse creatie in Antwerpen van """"Een Walsdroom"""" van de Oscar Straus.",Beschrijving,Nederlands
34ad1267-fd20-51f7-be7d-908f1c5c4bd6,Descriptions,1,Een vrouw tussen Renaat Allegaert (links) en Amedee Verbruggen (rechts).,Beschrijving,Nederlands
68b3c567-b2f3-591c-a44a-ea76b28aed4c,Descriptions,1,Burgoyne Diller en Fritz Glarner zittend op zetel in woonkamer,Beschrijving,Nederlands
3d348d54-cfa1-51f9-924c-fb4a981d3062,Descriptions,1,Lodewijk Dosfel met echtgenote Angela Dosfel-Tysmans en dochtertje Lutgart.,Beschrijving,Nederlands
e9b4e18e-6ea1-51ba-a254-94daabfb5493,Descriptions,1,"Constant Permeke-atelier """"De Vier Winden""""- exterieur.",Beschrijving,Nederlands
5e109b3f-e240-56f8-85e5-cf4a81b79c33,Descriptions,1,"Eugène de Bock, borststuk.",Beschrijving,Nederlands
9cbeec94-f7f8-5723-ba8a-d2667795edc3,Descriptions,1,"Gedenksteen aan het huis waar Karel van de Woestijne woonde in Latem, onthuld op 27 augustus 1939. De steen werd ontworpen door Jozef Cantré en in 1978 vervangen.",Beschrijving,Nederlands
461e6fdc-4507-5723-b9b9-4265f02929fb,Descriptions,1,Frans Masereel luistert naar een toespraak tijdens de tentoonstelling 'Frans Masereel 80' in de Stadsfeestzaal.,Beschrijving,Nederlands
93974107-9b64-5373-b5fd-3a256d924912,Descriptions,1,"Viering Maurice Gilliams. Samen met Rika de Backer, Lode Roose en Herman Liebaers.",Beschrijving,Nederlands
3492ac03-c64b-5b56-b61f-f06159e39d27,Descriptions,1,"Atelier Floris Jespers; Tentoonstelling voor de pers, publiek tijdens toespraak van Paul Neuhuys.",Beschrijving,Nederlands
